date,consumption
1620871200000,26
1620874800000,71
1620878400000,70
1620882000000,2
1620885600000,5
1620889200000,79
1620892800000,54
1620896400000,98
1620900000000,65
1620903600000,96
1620907200000,88
1620910800000,67
1620914400000,23
1620918000000,100
1620921600000,45
1620925200000,92
1620928800000,65
1620932400000,36
1620936000000,93
1620939600000,38
1620943200000,2
1620946800000,44
1620950400000,59
1620954000000,65
1620957600000,81
1620961200000,100
1620964800000,19
1620968400000,17
1620972000000,62
1620975600000,14
1620979200000,12
1620982800000,10
1620986400000,72
1620990000000,26
1620993600000,54
1620997200000,33
1621000800000,20
1621004400000,74
1621008000000,57
1621011600000,18
1621015200000,13
1621018800000,95
1621022400000,26
1621026000000,90
1621029600000,99
1621033200000,88
1621036800000,45
1621040400000,63
1621044000000,3
1621047600000,73
1621051200000,50
1621054800000,27
1621058400000,39
1621062000000,13
1621065600000,88
1621069200000,85
1621072800000,27
1621076400000,4
1621080000000,74
1621083600000,89
1621087200000,81
1621090800000,73
1621094400000,74
1621098000000,30
1621101600000,42
1621105200000,3
1621108800000,94
1621112400000,63
1621116000000,46
1621119600000,32
1621123200000,44
1621126800000,36
1621130400000,75
1621134000000,20
1621137600000,87
1621141200000,6
1621144800000,82
1621148400000,100
1621152000000,70
1621155600000,66
1621159200000,36
1621162800000,81
1621166400000,28
1621170000000,48
1621173600000,98
1621177200000,11
1621180800000,44
1621184400000,13
1621188000000,78
1621191600000,2
1621195200000,86
1621198800000,64
1621202400000,85
1621206000000,44
1621209600000,27
1621213200000,73
1621216800000,15
1621220400000,41
1621224000000,61
1621227600000,96
1621231200000,2
1621234800000,57
1621238400000,50
1621242000000,95
1621245600000,51
1621249200000,74
1621252800000,68
1621256400000,6
1621260000000,49
1621263600000,13
1621267200000,61
1621270800000,89
1621274400000,90
1621278000000,20
1621281600000,71
1621285200000,74
1621288800000,11
1621292400000,9
1621296000000,58
1621299600000,82
1621303200000,20
1621306800000,93
1621310400000,61
1621314000000,20
1621317600000,39
1621321200000,64
1621324800000,61
1621328400000,27
1621332000000,3
1621335600000,25
1621339200000,68
1621342800000,41
1621346400000,43
1621350000000,46
1621353600000,74
1621357200000,24
1621360800000,67
1621364400000,33
1621368000000,2
1621371600000,97
1621375200000,71
1621378800000,54
1621382400000,81
1621386000000,40
1621389600000,15
1621393200000,64
1621396800000,89
1621400400000,89
1621404000000,34
1621407600000,9
1621411200000,58
1621414800000,8
1621418400000,94
1621422000000,26
1621425600000,17
1621429200000,82
1621432800000,13
1621436400000,38
1621440000000,88
1621443600000,7
1621447200000,84
1621450800000,93
1621454400000,83
1621458000000,22
1621461600000,89
1621465200000,78
1621468800000,82
1621472400000,10
1621476000000,31
1621479600000,27
1621483200000,68
1621486800000,2
1621490400000,66
1621494000000,22
1621497600000,22
1621501200000,98
1621504800000,71
1621508400000,1
1621512000000,96
1621515600000,26
1621519200000,26
1621522800000,39
1621526400000,10
1621530000000,77
1621533600000,38
1621537200000,70
1621540800000,76
1621544400000,41
1621548000000,83
1621551600000,8
1621555200000,100
1621558800000,79
1621562400000,43
1621566000000,64
1621569600000,48
1621573200000,34
1621576800000,2
1621580400000,2
1621584000000,100
1621587600000,11
1621591200000,66
1621594800000,75
1621598400000,90
1621602000000,45
1621605600000,33
1621609200000,41
1621612800000,59
1621616400000,33
1621620000000,81
1621623600000,44
1621627200000,28
1621630800000,55
1621634400000,33
1621638000000,11
1621641600000,89
1621645200000,58
1621648800000,88
1621652400000,14
1621656000000,74
1621659600000,4
1621663200000,46
1621666800000,8
1621670400000,44
1621674000000,93
1621677600000,37
1621681200000,92
1621684800000,27
1621688400000,97
1621692000000,72
1621695600000,80
1621699200000,54
1621702800000,28
1621706400000,96
1621710000000,34
1621713600000,30
1621717200000,88
1621720800000,23
1621724400000,98
1621728000000,13
1621731600000,82
1621735200000,81
1621738800000,65
1621742400000,78
1621746000000,4
1621749600000,1
1621753200000,30
1621756800000,25
1621760400000,10
1621764000000,10
1621767600000,75
1621771200000,4
1621774800000,73
1621778400000,5
1621782000000,15
1621785600000,39
1621789200000,81
1621792800000,56
1621796400000,45
1621800000000,61
1621803600000,70
1621807200000,17
1621810800000,74
1621814400000,39
1621818000000,82
1621821600000,70
1621825200000,99
1621828800000,48
1621832400000,68
1621836000000,46
1621839600000,60
1621843200000,2
1621846800000,18
1621850400000,100
1621854000000,2
1621857600000,37
1621861200000,53
1621864800000,64
1621868400000,56
1621872000000,75
1621875600000,37
1621879200000,69
1621882800000,70
1621886400000,40
1621890000000,83
1621893600000,51
1621897200000,46
1621900800000,22
1621904400000,82
1621908000000,32
1621911600000,34
1621915200000,4
1621918800000,29
1621922400000,79
1621926000000,83
1621929600000,87
1621933200000,67
1621936800000,100
1621940400000,4
1621944000000,76
1621947600000,11
1621951200000,43
1621954800000,60
1621958400000,69
1621962000000,86
1621965600000,95
1621969200000,68
1621972800000,3
1621976400000,14
1621980000000,26
1621983600000,34
1621987200000,1
1621990800000,47
1621994400000,86
1621998000000,1
1622001600000,65
1622005200000,58
1622008800000,49
1622012400000,25
1622016000000,33
1622019600000,43
1622023200000,1
1622026800000,74
1622030400000,44
1622034000000,43
1622037600000,94
1622041200000,63
1622044800000,83
1622048400000,65
1622052000000,44
1622055600000,26
1622059200000,20
1622062800000,21
1622066400000,90
1622070000000,43
1622073600000,58
1622077200000,83
1622080800000,74
1622084400000,55
1622088000000,60
1622091600000,77
1622095200000,89
1622098800000,8
1622102400000,31
1622106000000,10
1622109600000,65
1622113200000,96
1622116800000,76
1622120400000,86
1622124000000,29
1622127600000,78
1622131200000,79
1622134800000,18
1622138400000,37
1622142000000,21
1622145600000,93
1622149200000,15
1622152800000,97
1622156400000,31
1622160000000,78
1622163600000,11
1622167200000,61
1622170800000,58
1622174400000,38
1622178000000,14
1622181600000,23
1622185200000,100
1622188800000,29
1622192400000,83
1622196000000,56
1622199600000,53
1622203200000,96
1622206800000,59
1622210400000,59
1622214000000,66
1622217600000,76
1622221200000,97
1622224800000,24
1622228400000,49
1622232000000,78
1622235600000,43
1622239200000,57
1622242800000,93
1622246400000,5
1622250000000,40
1622253600000,81
1622257200000,74
1622260800000,50
1622264400000,78
1622268000000,93
1622271600000,50
1622275200000,50
1622278800000,79
1622282400000,34
1622286000000,95
1622289600000,90
1622293200000,95
1622296800000,37
1622300400000,84
1622304000000,15
1622307600000,56
1622311200000,10
1622314800000,2
1622318400000,80
1622322000000,25
1622325600000,67
1622329200000,84
1622332800000,78
1622336400000,13
1622340000000,26
1622343600000,100
1622347200000,87
1622350800000,17
1622354400000,68
1622358000000,47
1622361600000,75
1622365200000,31
1622368800000,75
1622372400000,57
1622376000000,32
1622379600000,58
1622383200000,81
1622386800000,70
1622390400000,23
1622394000000,91
1622397600000,1
1622401200000,50
1622404800000,82
1622408400000,69
1622412000000,8
1622415600000,19
1622419200000,39
1622422800000,5
1622426400000,41
1622430000000,80
1622433600000,45
1622437200000,69
1622440800000,77
1622444400000,64
1622448000000,12
1622451600000,99
1622455200000,33
1622458800000,34
1622462400000,55
1622466000000,50
1622469600000,27
1622473200000,90
