date,consumption
1621760400000,54
1621764000000,34
1621767600000,87
1621771200000,18
1621774800000,17
1621778400000,52
1621782000000,25
1621785600000,50
1621789200000,92
1621792800000,99
1621796400000,17
1621800000000,90
1621803600000,41
1621807200000,16
1621810800000,12
1621814400000,96
1621818000000,6
1621821600000,53
1621825200000,58
1621828800000,67
1621832400000,65
1621836000000,21
1621839600000,52
1621843200000,67
1621846800000,16
1621850400000,20
1621854000000,24
1621857600000,43
1621861200000,88
1621864800000,4
1621868400000,5
1621872000000,44
1621875600000,79
1621879200000,34
1621882800000,47
1621886400000,1
1621890000000,68
1621893600000,8
1621897200000,37
1621900800000,25
1621904400000,3
1621908000000,41
1621911600000,22
1621915200000,57
1621918800000,5
1621922400000,11
1621926000000,55
1621929600000,57
1621933200000,46
1621936800000,58
1621940400000,7
1621944000000,34
1621947600000,68
1621951200000,73
1621954800000,4
1621958400000,97
1621962000000,73
1621965600000,93
1621969200000,45
1621972800000,94
1621976400000,41
1621980000000,48
1621983600000,22
1621987200000,99
1621990800000,56
1621994400000,19
1621998000000,98
1622001600000,81
1622005200000,74
1622008800000,46
1622012400000,78
1622016000000,36
1622019600000,25
1622023200000,50
1622026800000,17
1622030400000,15
1622034000000,93
1622037600000,3
1622041200000,20
1622044800000,55
1622048400000,11
1622052000000,49
1622055600000,60
1622059200000,54
1622062800000,82
1622066400000,79
1622070000000,70
1622073600000,47
1622077200000,21
1622080800000,2
1622084400000,43
1622088000000,80
1622091600000,6
1622095200000,32
1622098800000,61
1622102400000,80
1622106000000,82
1622109600000,91
1622113200000,47
1622116800000,77
1622120400000,64
1622124000000,66
1622127600000,82
1622131200000,64
1622134800000,93
1622138400000,43
1622142000000,62
1622145600000,99
1622149200000,61
1622152800000,59
1622156400000,75
1622160000000,12
1622163600000,62
1622167200000,34
1622170800000,32
1622174400000,33
1622178000000,56
1622181600000,84
1622185200000,64
1622188800000,74
1622192400000,77
1622196000000,12
1622199600000,33
1622203200000,98
1622206800000,85
1622210400000,36
1622214000000,61
1622217600000,59
1622221200000,15
1622224800000,27
1622228400000,8
1622232000000,55
1622235600000,22
1622239200000,13
1622242800000,73
1622246400000,54
1622250000000,64
1622253600000,45
1622257200000,10
1622260800000,49
1622264400000,45
1622268000000,29
1622271600000,68
1622275200000,89
1622278800000,47
1622282400000,29
1622286000000,3
1622289600000,36
1622293200000,26
1622296800000,30
1622300400000,73
1622304000000,77
1622307600000,77
1622311200000,98
1622314800000,28
1622318400000,45
1622322000000,92
1622325600000,37
1622329200000,19
1622332800000,78
1622336400000,99
1622340000000,91
1622343600000,74
1622347200000,85
1622350800000,100
1622354400000,64
1622358000000,20
1622361600000,89
1622365200000,84
1622368800000,21
1622372400000,62
1622376000000,16
1622379600000,54
1622383200000,42
1622386800000,13
1622390400000,24
1622394000000,21
1622397600000,40
1622401200000,64
1622404800000,16
1622408400000,62
1622412000000,98
1622415600000,4
1622419200000,61
1622422800000,70
1622426400000,38
1622430000000,96
1622433600000,55
1622437200000,32
1622440800000,10
1622444400000,29
1622448000000,83
1622451600000,62
1622455200000,67
1622458800000,31
1622462400000,84
1622466000000,51
1622469600000,73
1622473200000,90
1622476800000,97
1622480400000,34
1622484000000,12
1622487600000,60
1622491200000,48
1622494800000,19
1622498400000,27
1622502000000,38
1622505600000,21
1622509200000,53
1622512800000,90
1622516400000,62
1622520000000,50
