date,consumption
1616324400000,36
1616328000000,21
1616331600000,86
1616335200000,27
1616338800000,56
1616342400000,25
1616346000000,35
1616349600000,80
1616353200000,58
1616356800000,4
1616360400000,25
1616364000000,93
1616367600000,25
1616371200000,72
1616374800000,19
1616378400000,93
1616382000000,69
1616385600000,32
1616389200000,49
1616392800000,78
1616396400000,81
1616400000000,71
1616403600000,50
1616407200000,64
1616410800000,77
1616414400000,62
1616418000000,11
1616421600000,62
1616425200000,62
1616428800000,37
1616432400000,47
1616436000000,34
1616439600000,49
1616443200000,57
1616446800000,83
1616450400000,89
1616454000000,98
1616457600000,26
1616461200000,30
1616464800000,2
1616468400000,72
1616472000000,61
1616475600000,41
1616479200000,30
1616482800000,57
1616486400000,52
1616490000000,95
1616493600000,59
1616497200000,89
1616500800000,19
1616504400000,26
1616508000000,52
1616511600000,60
1616515200000,56
1616518800000,85
1616522400000,84
1616526000000,43
1616529600000,25
1616533200000,67
1616536800000,56
1616540400000,71
1616544000000,85
1616547600000,39
1616551200000,96
1616554800000,29
1616558400000,45
1616562000000,99
1616565600000,72
1616569200000,48
1616572800000,35
1616576400000,48
1616580000000,32
1616583600000,6
1616587200000,100
1616590800000,6
1616594400000,97
1616598000000,24
1616601600000,82
1616605200000,60
1616608800000,33
1616612400000,64
1616616000000,59
1616619600000,88
1616623200000,25
1616626800000,45
1616630400000,96
1616634000000,12
1616637600000,75
1616641200000,12
1616644800000,47
1616648400000,44
1616652000000,18
1616655600000,57
1616659200000,19
1616662800000,44
1616666400000,67
1616670000000,2
1616673600000,74
1616677200000,55
1616680800000,16
1616684400000,51
1616688000000,50
1616691600000,52
1616695200000,75
1616698800000,27
