date,consumption
1621400400000,49
1621404000000,68
1621407600000,23
1621411200000,84
1621414800000,8
1621418400000,14
1621422000000,48
1621425600000,100
1621429200000,25
1621432800000,34
1621436400000,14
1621440000000,25
1621443600000,64
1621447200000,58
1621450800000,73
1621454400000,16
1621458000000,46
1621461600000,21
1621465200000,24
1621468800000,90
1621472400000,75
1621476000000,55
1621479600000,97
1621483200000,61
1621486800000,86
1621490400000,25
1621494000000,80
1621497600000,30
1621501200000,14
1621504800000,13
1621508400000,10
1621512000000,66
1621515600000,91
1621519200000,39
1621522800000,17
1621526400000,41
1621530000000,29
1621533600000,85
1621537200000,51
1621540800000,29
1621544400000,73
1621548000000,90
1621551600000,86
1621555200000,44
1621558800000,35
1621562400000,100
1621566000000,32
1621569600000,44
1621573200000,9
1621576800000,37
1621580400000,11
1621584000000,32
1621587600000,34
1621591200000,78
1621594800000,100
1621598400000,5
1621602000000,26
1621605600000,100
1621609200000,35
1621612800000,80
1621616400000,42
1621620000000,27
1621623600000,88
1621627200000,62
1621630800000,64
1621634400000,90
1621638000000,99
1621641600000,48
1621645200000,75
1621648800000,63
1621652400000,17
1621656000000,59
1621659600000,52
1621663200000,28
1621666800000,11
1621670400000,84
1621674000000,64
1621677600000,72
1621681200000,66
1621684800000,32
1621688400000,10
1621692000000,34
1621695600000,99
1621699200000,69
1621702800000,69
1621706400000,50
1621710000000,50
1621713600000,89
1621717200000,96
1621720800000,74
1621724400000,55
1621728000000,26
1621731600000,8
1621735200000,70
1621738800000,60
1621742400000,2
1621746000000,19
1621749600000,30
1621753200000,73
1621756800000,90
1621760400000,23
1621764000000,1
1621767600000,86
1621771200000,76
1621774800000,50
1621778400000,90
1621782000000,46
1621785600000,49
1621789200000,78
1621792800000,45
1621796400000,82
1621800000000,79
1621803600000,34
1621807200000,22
1621810800000,58
1621814400000,50
1621818000000,44
1621821600000,4
1621825200000,7
1621828800000,66
1621832400000,50
1621836000000,8
1621839600000,96
1621843200000,31
1621846800000,36
1621850400000,77
1621854000000,50
1621857600000,83
1621861200000,100
1621864800000,67
1621868400000,39
1621872000000,9
1621875600000,37
1621879200000,15
1621882800000,48
1621886400000,95
1621890000000,46
1621893600000,100
1621897200000,62
1621900800000,68
1621904400000,24
1621908000000,67
1621911600000,59
1621915200000,35
1621918800000,42
1621922400000,84
1621926000000,5
1621929600000,64
1621933200000,16
1621936800000,100
1621940400000,70
1621944000000,96
1621947600000,49
1621951200000,51
1621954800000,72
1621958400000,36
1621962000000,61
1621965600000,59
1621969200000,45
1621972800000,9
1621976400000,69
1621980000000,81
1621983600000,13
1621987200000,72
1621990800000,57
1621994400000,77
1621998000000,67
1622001600000,39
1622005200000,73
1622008800000,10
1622012400000,80
1622016000000,13
1622019600000,41
1622023200000,38
1622026800000,45
1622030400000,24
1622034000000,22
1622037600000,75
1622041200000,71
1622044800000,100
1622048400000,74
1622052000000,17
1622055600000,14
1622059200000,10
1622062800000,77
1622066400000,56
1622070000000,80
1622073600000,23
1622077200000,37
1622080800000,68
1622084400000,42
1622088000000,35
1622091600000,26
1622095200000,81
1622098800000,49
1622102400000,49
1622106000000,14
1622109600000,9
1622113200000,5
1622116800000,38
1622120400000,39
1622124000000,54
1622127600000,4
1622131200000,49
1622134800000,97
1622138400000,38
1622142000000,62
1622145600000,99
1622149200000,80
1622152800000,41
1622156400000,79
1622160000000,89
1622163600000,50
1622167200000,77
1622170800000,5
1622174400000,36
1622178000000,87
1622181600000,3
1622185200000,13
1622188800000,82
1622192400000,73
1622196000000,51
1622199600000,92
1622203200000,77
1622206800000,24
1622210400000,42
1622214000000,90
1622217600000,1
1622221200000,22
1622224800000,31
1622228400000,72
1622232000000,44
1622235600000,36
1622239200000,91
1622242800000,3
1622246400000,44
1622250000000,80
1622253600000,84
1622257200000,24
1622260800000,53
1622264400000,13
1622268000000,40
1622271600000,44
1622275200000,86
1622278800000,9
1622282400000,78
1622286000000,56
1622289600000,84
1622293200000,86
1622296800000,4
1622300400000,96
1622304000000,88
1622307600000,69
1622311200000,2
1622314800000,57
1622318400000,90
1622322000000,96
1622325600000,96
1622329200000,9
1622332800000,28
1622336400000,19
1622340000000,40
1622343600000,32
1622347200000,53
1622350800000,78
1622354400000,40
1622358000000,75
1622361600000,74
1622365200000,100
1622368800000,59
1622372400000,96
1622376000000,47
1622379600000,33
1622383200000,43
1622386800000,23
1622390400000,71
1622394000000,32
1622397600000,49
1622401200000,36
1622404800000,77
1622408400000,99
1622412000000,40
1622415600000,18
1622419200000,79
1622422800000,94
1622426400000,100
1622430000000,30
1622433600000,5
1622437200000,31
1622440800000,64
1622444400000,10
1622448000000,87
1622451600000,13
1622455200000,46
1622458800000,36
1622462400000,72
1622466000000,39
1622469600000,12
1622473200000,38
1622476800000,1
1622480400000,41
1622484000000,24
1622487600000,69
1622491200000,35
1622494800000,81
1622498400000,89
1622502000000,93
1622505600000,57
1622509200000,91
1622512800000,48
1622516400000,39
1622520000000,36
