date,consumption
1620421200000,12
1620424800000,46
1620428400000,8
1620432000000,67
1620435600000,45
1620439200000,45
1620442800000,94
1620446400000,10
1620450000000,76
1620453600000,52
1620457200000,25
1620460800000,90
1620464400000,76
1620468000000,11
1620471600000,19
1620475200000,85
1620478800000,30
1620482400000,80
1620486000000,99
1620489600000,50
1620493200000,62
1620496800000,96
1620500400000,32
1620504000000,46
1620507600000,77
1620511200000,15
1620514800000,87
1620518400000,35
1620522000000,37
1620525600000,79
1620529200000,91
1620532800000,44
1620536400000,91
1620540000000,3
1620543600000,2
1620547200000,6
1620550800000,100
1620554400000,99
1620558000000,46
1620561600000,8
1620565200000,88
1620568800000,32
1620572400000,53
1620576000000,72
1620579600000,70
1620583200000,73
1620586800000,46
1620590400000,4
1620594000000,2
1620597600000,48
1620601200000,79
1620604800000,86
1620608400000,100
1620612000000,53
1620615600000,97
1620619200000,28
1620622800000,41
1620626400000,5
1620630000000,42
1620633600000,18
1620637200000,43
1620640800000,11
1620644400000,76
1620648000000,31
1620651600000,68
1620655200000,88
1620658800000,62
1620662400000,36
1620666000000,29
1620669600000,75
1620673200000,93
1620676800000,66
1620680400000,4
1620684000000,97
1620687600000,12
1620691200000,10
1620694800000,92
1620698400000,10
1620702000000,34
1620705600000,76
1620709200000,72
1620712800000,67
1620716400000,36
1620720000000,16
1620723600000,57
1620727200000,96
1620730800000,62
1620734400000,10
1620738000000,59
1620741600000,49
1620745200000,30
1620748800000,65
1620752400000,63
1620756000000,55
1620759600000,64
1620763200000,100
1620766800000,85
1620770400000,69
1620774000000,68
1620777600000,65
1620781200000,28
1620784800000,79
1620788400000,99
1620792000000,74
1620795600000,45
1620799200000,32
1620802800000,78
1620806400000,20
1620810000000,45
1620813600000,89
1620817200000,75
1620820800000,88
1620824400000,70
1620828000000,4
1620831600000,52
1620835200000,41
1620838800000,90
1620842400000,33
1620846000000,15
1620849600000,65
1620853200000,74
1620856800000,37
1620860400000,71
1620864000000,29
1620867600000,93
1620871200000,40
1620874800000,89
1620878400000,28
1620882000000,73
1620885600000,10
1620889200000,99
1620892800000,93
1620896400000,82
1620900000000,17
1620903600000,9
1620907200000,93
1620910800000,39
1620914400000,4
1620918000000,10
1620921600000,78
1620925200000,96
1620928800000,35
1620932400000,1
1620936000000,48
1620939600000,97
1620943200000,55
1620946800000,87
1620950400000,30
1620954000000,6
1620957600000,21
1620961200000,2
1620964800000,1
1620968400000,32
1620972000000,91
1620975600000,26
1620979200000,22
1620982800000,28
1620986400000,21
1620990000000,50
1620993600000,6
1620997200000,5
1621000800000,47
1621004400000,27
1621008000000,13
1621011600000,51
1621015200000,66
1621018800000,89
1621022400000,65
1621026000000,99
1621029600000,75
1621033200000,75
1621036800000,70
1621040400000,34
1621044000000,64
1621047600000,31
1621051200000,20
1621054800000,65
1621058400000,54
1621062000000,41
1621065600000,78
1621069200000,74
1621072800000,99
1621076400000,87
1621080000000,21
1621083600000,30
1621087200000,25
1621090800000,77
1621094400000,63
1621098000000,5
1621101600000,89
1621105200000,56
1621108800000,71
1621112400000,80
1621116000000,25
1621119600000,67
1621123200000,72
1621126800000,64
1621130400000,100
1621134000000,8
1621137600000,56
1621141200000,75
1621144800000,9
1621148400000,30
1621152000000,16
1621155600000,57
1621159200000,85
1621162800000,100
1621166400000,81
1621170000000,30
1621173600000,65
1621177200000,59
1621180800000,37
1621184400000,61
1621188000000,45
1621191600000,73
1621195200000,85
1621198800000,77
1621202400000,58
1621206000000,47
1621209600000,92
1621213200000,20
1621216800000,28
1621220400000,30
1621224000000,48
1621227600000,39
1621231200000,9
1621234800000,54
1621238400000,47
1621242000000,48
1621245600000,53
1621249200000,95
1621252800000,8
1621256400000,68
1621260000000,21
1621263600000,24
1621267200000,91
1621270800000,79
1621274400000,64
1621278000000,27
1621281600000,11
1621285200000,63
1621288800000,100
1621292400000,25
1621296000000,5
1621299600000,51
1621303200000,34
1621306800000,71
1621310400000,52
1621314000000,16
1621317600000,97
1621321200000,58
1621324800000,33
1621328400000,59
1621332000000,8
1621335600000,25
1621339200000,54
1621342800000,65
1621346400000,13
1621350000000,60
1621353600000,44
1621357200000,61
1621360800000,77
1621364400000,80
1621368000000,38
1621371600000,76
1621375200000,100
1621378800000,85
1621382400000,84
1621386000000,71
1621389600000,56
1621393200000,18
1621396800000,46
1621400400000,12
1621404000000,78
1621407600000,47
1621411200000,45
1621414800000,67
1621418400000,33
1621422000000,54
1621425600000,25
1621429200000,35
1621432800000,25
1621436400000,37
1621440000000,75
1621443600000,9
1621447200000,54
1621450800000,56
1621454400000,75
1621458000000,74
1621461600000,86
1621465200000,48
1621468800000,26
1621472400000,57
1621476000000,98
1621479600000,97
1621483200000,31
1621486800000,24
1621490400000,60
1621494000000,69
1621497600000,77
1621501200000,36
1621504800000,20
1621508400000,62
1621512000000,55
1621515600000,100
1621519200000,13
1621522800000,14
1621526400000,73
1621530000000,63
1621533600000,80
1621537200000,12
1621540800000,69
1621544400000,76
1621548000000,3
1621551600000,35
1621555200000,51
1621558800000,64
1621562400000,96
1621566000000,58
1621569600000,65
1621573200000,31
1621576800000,39
1621580400000,77
1621584000000,10
1621587600000,47
1621591200000,28
1621594800000,92
1621598400000,25
1621602000000,57
1621605600000,42
1621609200000,9
1621612800000,38
1621616400000,57
1621620000000,73
1621623600000,66
1621627200000,67
1621630800000,3
1621634400000,83
1621638000000,17
1621641600000,21
1621645200000,63
1621648800000,35
1621652400000,49
1621656000000,3
1621659600000,5
1621663200000,87
1621666800000,5
1621670400000,41
1621674000000,87
1621677600000,44
1621681200000,41
1621684800000,75
1621688400000,40
1621692000000,64
1621695600000,39
1621699200000,32
1621702800000,2
1621706400000,30
1621710000000,75
1621713600000,39
1621717200000,79
1621720800000,78
1621724400000,62
1621728000000,9
1621731600000,10
1621735200000,56
1621738800000,84
1621742400000,33
1621746000000,99
1621749600000,97
1621753200000,34
1621756800000,57
1621760400000,41
1621764000000,38
1621767600000,100
1621771200000,61
1621774800000,99
1621778400000,83
1621782000000,80
1621785600000,29
1621789200000,65
1621792800000,94
1621796400000,17
1621800000000,19
1621803600000,69
1621807200000,100
1621810800000,16
1621814400000,28
1621818000000,98
1621821600000,59
1621825200000,34
1621828800000,82
1621832400000,22
1621836000000,60
1621839600000,35
1621843200000,46
1621846800000,29
1621850400000,68
1621854000000,39
1621857600000,2
1621861200000,4
1621864800000,58
1621868400000,37
1621872000000,54
1621875600000,5
1621879200000,56
1621882800000,69
1621886400000,24
1621890000000,15
1621893600000,89
1621897200000,62
1621900800000,38
1621904400000,81
1621908000000,64
1621911600000,3
1621915200000,28
1621918800000,21
1621922400000,29
1621926000000,66
1621929600000,22
1621933200000,87
1621936800000,7
1621940400000,86
1621944000000,46
1621947600000,72
1621951200000,35
1621954800000,38
1621958400000,38
1621962000000,49
1621965600000,8
1621969200000,74
1621972800000,66
1621976400000,62
1621980000000,17
1621983600000,95
1621987200000,22
1621990800000,44
1621994400000,94
1621998000000,1
1622001600000,5
1622005200000,26
1622008800000,98
1622012400000,33
1622016000000,97
1622019600000,83
1622023200000,74
1622026800000,98
1622030400000,13
1622034000000,27
1622037600000,100
1622041200000,4
1622044800000,45
1622048400000,43
1622052000000,94
1622055600000,33
1622059200000,74
1622062800000,41
1622066400000,5
1622070000000,32
1622073600000,55
1622077200000,35
1622080800000,14
1622084400000,93
1622088000000,41
1622091600000,23
1622095200000,13
1622098800000,74
1622102400000,39
1622106000000,25
1622109600000,18
1622113200000,72
1622116800000,22
1622120400000,98
1622124000000,13
1622127600000,58
1622131200000,54
1622134800000,75
1622138400000,75
1622142000000,88
1622145600000,21
1622149200000,36
1622152800000,1
1622156400000,3
1622160000000,14
1622163600000,94
1622167200000,38
1622170800000,80
1622174400000,23
1622178000000,79
1622181600000,85
1622185200000,1
1622188800000,17
1622192400000,50
1622196000000,13
1622199600000,58
1622203200000,45
1622206800000,60
1622210400000,5
1622214000000,40
1622217600000,35
1622221200000,5
1622224800000,84
1622228400000,22
1622232000000,93
1622235600000,12
1622239200000,1
1622242800000,52
1622246400000,1
1622250000000,10
1622253600000,70
1622257200000,28
1622260800000,60
1622264400000,61
1622268000000,34
1622271600000,7
1622275200000,11
1622278800000,85
1622282400000,19
1622286000000,14
1622289600000,36
1622293200000,14
1622296800000,24
1622300400000,69
1622304000000,84
1622307600000,56
1622311200000,6
1622314800000,5
1622318400000,12
1622322000000,31
1622325600000,29
1622329200000,44
1622332800000,69
1622336400000,6
1622340000000,56
1622343600000,45
1622347200000,20
1622350800000,77
1622354400000,75
1622358000000,61
1622361600000,37
1622365200000,81
1622368800000,97
1622372400000,68
1622376000000,41
1622379600000,81
1622383200000,17
1622386800000,38
1622390400000,8
1622394000000,55
1622397600000,11
1622401200000,27
1622404800000,28
1622408400000,97
1622412000000,1
1622415600000,64
1622419200000,44
1622422800000,31
1622426400000,74
1622430000000,80
1622433600000,92
1622437200000,42
1622440800000,41
1622444400000,52
1622448000000,95
1622451600000,19
1622455200000,55
1622458800000,22
1622462400000,59
1622466000000,30
1622469600000,17
1622473200000,25
1622476800000,44
1622480400000,42
1622484000000,13
1622487600000,88
1622491200000,21
1622494800000,33
1622498400000,97
