date,consumption
1621314000000,56
1621317600000,70
1621321200000,6
1621324800000,85
1621328400000,45
1621332000000,95
1621335600000,74
1621339200000,85
1621342800000,88
1621346400000,56
1621350000000,41
1621353600000,38
1621357200000,6
1621360800000,28
1621364400000,69
1621368000000,20
1621371600000,77
1621375200000,32
1621378800000,47
1621382400000,21
1621386000000,55
1621389600000,98
1621393200000,4
1621396800000,48
1621400400000,30
1621404000000,71
1621407600000,85
1621411200000,9
1621414800000,39
1621418400000,58
1621422000000,78
1621425600000,79
1621429200000,17
1621432800000,97
1621436400000,68
1621440000000,15
1621443600000,7
1621447200000,52
1621450800000,61
1621454400000,69
1621458000000,87
1621461600000,42
1621465200000,32
1621468800000,69
1621472400000,56
1621476000000,34
1621479600000,33
1621483200000,20
1621486800000,52
1621490400000,57
1621494000000,21
1621497600000,14
1621501200000,99
1621504800000,5
1621508400000,95
1621512000000,100
1621515600000,36
1621519200000,92
1621522800000,98
1621526400000,56
1621530000000,63
1621533600000,25
1621537200000,5
1621540800000,53
1621544400000,59
1621548000000,36
1621551600000,61
1621555200000,30
1621558800000,10
1621562400000,11
1621566000000,7
1621569600000,23
1621573200000,100
1621576800000,76
1621580400000,28
1621584000000,17
1621587600000,7
1621591200000,21
1621594800000,52
1621598400000,40
1621602000000,68
1621605600000,90
1621609200000,72
1621612800000,18
1621616400000,44
1621620000000,5
1621623600000,14
1621627200000,37
1621630800000,19
1621634400000,5
1621638000000,35
1621641600000,79
1621645200000,23
1621648800000,59
1621652400000,43
1621656000000,64
1621659600000,53
1621663200000,65
1621666800000,31
1621670400000,35
1621674000000,50
1621677600000,60
1621681200000,66
1621684800000,15
1621688400000,92
1621692000000,37
1621695600000,47
1621699200000,65
1621702800000,16
1621706400000,46
1621710000000,93
1621713600000,66
1621717200000,95
1621720800000,97
1621724400000,68
1621728000000,40
1621731600000,60
1621735200000,5
1621738800000,80
1621742400000,14
1621746000000,47
1621749600000,20
1621753200000,22
1621756800000,45
1621760400000,31
1621764000000,56
1621767600000,54
1621771200000,71
1621774800000,36
1621778400000,57
1621782000000,73
1621785600000,90
1621789200000,68
1621792800000,27
1621796400000,51
1621800000000,4
1621803600000,50
1621807200000,15
1621810800000,32
1621814400000,77
1621818000000,83
1621821600000,44
1621825200000,86
1621828800000,84
1621832400000,9
1621836000000,23
1621839600000,87
1621843200000,69
1621846800000,23
1621850400000,71
1621854000000,12
1621857600000,46
1621861200000,14
1621864800000,34
1621868400000,82
1621872000000,91
1621875600000,25
1621879200000,37
1621882800000,13
1621886400000,87
1621890000000,53
1621893600000,58
1621897200000,23
1621900800000,41
1621904400000,95
1621908000000,21
1621911600000,27
1621915200000,45
1621918800000,80
1621922400000,36
1621926000000,53
1621929600000,34
1621933200000,21
1621936800000,51
1621940400000,11
1621944000000,88
1621947600000,90
1621951200000,36
1621954800000,33
1621958400000,28
1621962000000,73
1621965600000,25
1621969200000,29
1621972800000,33
1621976400000,26
1621980000000,98
1621983600000,51
1621987200000,31
1621990800000,65
1621994400000,48
1621998000000,31
1622001600000,86
1622005200000,4
1622008800000,61
1622012400000,26
1622016000000,32
1622019600000,88
1622023200000,70
1622026800000,97
1622030400000,100
1622034000000,38
1622037600000,58
1622041200000,33
1622044800000,10
1622048400000,51
1622052000000,7
1622055600000,52
1622059200000,64
1622062800000,84
1622066400000,45
1622070000000,45
1622073600000,60
1622077200000,41
1622080800000,6
1622084400000,99
1622088000000,41
1622091600000,68
1622095200000,69
1622098800000,95
1622102400000,93
1622106000000,93
1622109600000,10
1622113200000,93
1622116800000,82
1622120400000,3
1622124000000,90
1622127600000,62
1622131200000,34
1622134800000,58
1622138400000,21
1622142000000,36
1622145600000,14
1622149200000,23
1622152800000,75
1622156400000,36
1622160000000,45
1622163600000,5
1622167200000,74
1622170800000,97
1622174400000,95
1622178000000,98
1622181600000,57
1622185200000,65
1622188800000,27
1622192400000,77
1622196000000,4
1622199600000,23
1622203200000,99
1622206800000,29
1622210400000,74
1622214000000,58
1622217600000,71
1622221200000,46
1622224800000,42
1622228400000,70
1622232000000,66
1622235600000,69
1622239200000,61
1622242800000,50
1622246400000,3
1622250000000,8
1622253600000,29
1622257200000,56
1622260800000,50
1622264400000,55
1622268000000,21
1622271600000,36
1622275200000,66
1622278800000,90
1622282400000,7
1622286000000,91
1622289600000,1
1622293200000,56
1622296800000,99
1622300400000,12
1622304000000,40
1622307600000,80
1622311200000,92
1622314800000,48
1622318400000,15
1622322000000,15
1622325600000,81
1622329200000,55
1622332800000,87
1622336400000,48
1622340000000,95
1622343600000,28
1622347200000,31
1622350800000,9
1622354400000,58
1622358000000,28
1622361600000,25
1622365200000,46
1622368800000,77
1622372400000,44
1622376000000,68
1622379600000,24
1622383200000,82
1622386800000,93
1622390400000,48
1622394000000,57
1622397600000,82
1622401200000,33
1622404800000,69
1622408400000,32
1622412000000,3
1622415600000,100
1622419200000,11
1622422800000,50
1622426400000,25
1622430000000,90
1622433600000,19
1622437200000,85
1622440800000,87
1622444400000,20
1622448000000,75
1622451600000,70
1622455200000,35
1622458800000,14
1622462400000,78
1622466000000,30
1622469600000,29
1622473200000,66
1622476800000,7
1622480400000,26
1622484000000,67
1622487600000,84
1622491200000,55
1622494800000,68
1622498400000,31
