date,consumption
1620968400000,41
1620972000000,93
1620975600000,22
1620979200000,91
1620982800000,58
1620986400000,51
1620990000000,8
1620993600000,55
1620997200000,45
1621000800000,2
1621004400000,6
1621008000000,2
1621011600000,85
1621015200000,94
1621018800000,14
1621022400000,92
1621026000000,6
1621029600000,26
1621033200000,66
1621036800000,47
1621040400000,69
1621044000000,18
1621047600000,94
1621051200000,93
1621054800000,47
1621058400000,71
1621062000000,92
1621065600000,99
1621069200000,32
1621072800000,86
1621076400000,95
1621080000000,26
1621083600000,27
1621087200000,72
1621090800000,47
1621094400000,59
1621098000000,36
1621101600000,4
1621105200000,66
1621108800000,59
1621112400000,15
1621116000000,94
1621119600000,53
1621123200000,8
1621126800000,21
1621130400000,91
1621134000000,8
1621137600000,34
1621141200000,87
1621144800000,1
1621148400000,94
1621152000000,3
1621155600000,8
1621159200000,91
1621162800000,60
1621166400000,74
1621170000000,66
1621173600000,88
1621177200000,41
1621180800000,2
1621184400000,18
1621188000000,89
1621191600000,33
1621195200000,9
1621198800000,21
1621202400000,92
1621206000000,49
1621209600000,14
1621213200000,43
1621216800000,60
1621220400000,25
1621224000000,44
1621227600000,17
1621231200000,66
1621234800000,5
1621238400000,19
1621242000000,76
1621245600000,76
1621249200000,61
1621252800000,93
1621256400000,47
1621260000000,82
1621263600000,30
1621267200000,12
1621270800000,4
1621274400000,87
1621278000000,69
1621281600000,21
1621285200000,3
1621288800000,41
1621292400000,45
1621296000000,65
1621299600000,12
1621303200000,98
1621306800000,84
1621310400000,64
1621314000000,60
1621317600000,82
1621321200000,82
1621324800000,96
1621328400000,29
1621332000000,70
1621335600000,57
1621339200000,21
1621342800000,43
1621346400000,50
1621350000000,71
1621353600000,48
1621357200000,84
1621360800000,83
1621364400000,25
1621368000000,8
1621371600000,25
1621375200000,74
1621378800000,91
1621382400000,8
1621386000000,53
1621389600000,63
1621393200000,43
1621396800000,23
1621400400000,20
1621404000000,87
1621407600000,9
1621411200000,61
1621414800000,36
1621418400000,82
1621422000000,39
1621425600000,69
1621429200000,51
1621432800000,9
1621436400000,17
1621440000000,5
1621443600000,28
1621447200000,96
1621450800000,55
1621454400000,63
1621458000000,58
1621461600000,66
1621465200000,72
1621468800000,21
1621472400000,47
1621476000000,81
1621479600000,29
1621483200000,45
1621486800000,79
1621490400000,8
1621494000000,88
1621497600000,1
1621501200000,29
1621504800000,89
1621508400000,14
1621512000000,40
1621515600000,65
1621519200000,29
1621522800000,84
1621526400000,48
1621530000000,34
1621533600000,36
1621537200000,10
1621540800000,1
1621544400000,92
1621548000000,42
1621551600000,25
1621555200000,21
1621558800000,51
1621562400000,97
1621566000000,61
1621569600000,2
1621573200000,7
1621576800000,9
1621580400000,67
1621584000000,47
1621587600000,68
1621591200000,78
1621594800000,11
1621598400000,21
1621602000000,38
1621605600000,61
1621609200000,62
1621612800000,14
1621616400000,3
1621620000000,57
1621623600000,12
1621627200000,82
1621630800000,31
1621634400000,56
1621638000000,26
1621641600000,26
1621645200000,7
1621648800000,7
1621652400000,78
1621656000000,63
1621659600000,15
1621663200000,28
1621666800000,58
1621670400000,78
1621674000000,37
1621677600000,41
1621681200000,54
1621684800000,73
1621688400000,53
1621692000000,2
1621695600000,63
1621699200000,86
1621702800000,99
1621706400000,59
1621710000000,40
1621713600000,80
1621717200000,88
1621720800000,2
1621724400000,4
1621728000000,48
1621731600000,99
1621735200000,28
1621738800000,24
1621742400000,7
1621746000000,37
1621749600000,51
1621753200000,43
1621756800000,84
1621760400000,31
1621764000000,75
1621767600000,16
1621771200000,76
1621774800000,64
1621778400000,19
1621782000000,21
1621785600000,9
1621789200000,2
1621792800000,89
1621796400000,5
1621800000000,24
1621803600000,43
1621807200000,52
1621810800000,20
1621814400000,64
1621818000000,27
1621821600000,50
1621825200000,54
1621828800000,49
1621832400000,47
1621836000000,92
1621839600000,46
1621843200000,20
1621846800000,28
1621850400000,21
1621854000000,1
1621857600000,96
1621861200000,79
1621864800000,77
1621868400000,90
1621872000000,58
1621875600000,33
1621879200000,18
1621882800000,31
1621886400000,44
1621890000000,25
1621893600000,4
1621897200000,55
1621900800000,92
1621904400000,82
1621908000000,73
1621911600000,84
1621915200000,7
1621918800000,75
1621922400000,25
1621926000000,75
1621929600000,79
1621933200000,97
1621936800000,82
1621940400000,93
1621944000000,10
1621947600000,58
1621951200000,17
1621954800000,15
1621958400000,53
1621962000000,21
1621965600000,40
1621969200000,92
1621972800000,59
1621976400000,92
1621980000000,35
1621983600000,61
1621987200000,3
1621990800000,60
1621994400000,63
1621998000000,84
1622001600000,97
1622005200000,18
1622008800000,14
1622012400000,35
1622016000000,61
1622019600000,21
1622023200000,72
1622026800000,70
1622030400000,92
1622034000000,37
1622037600000,6
1622041200000,12
1622044800000,77
1622048400000,94
1622052000000,97
1622055600000,60
1622059200000,99
1622062800000,100
1622066400000,69
1622070000000,85
1622073600000,50
1622077200000,92
1622080800000,66
1622084400000,63
1622088000000,64
1622091600000,8
1622095200000,37
1622098800000,58
1622102400000,47
1622106000000,82
1622109600000,4
1622113200000,4
1622116800000,33
1622120400000,55
1622124000000,69
1622127600000,55
1622131200000,15
1622134800000,92
1622138400000,98
1622142000000,19
1622145600000,82
1622149200000,75
1622152800000,9
1622156400000,56
1622160000000,5
1622163600000,66
1622167200000,91
1622170800000,29
1622174400000,42
1622178000000,8
1622181600000,34
1622185200000,27
1622188800000,68
1622192400000,19
1622196000000,24
1622199600000,29
1622203200000,1
1622206800000,70
1622210400000,3
1622214000000,37
1622217600000,90
1622221200000,98
1622224800000,20
1622228400000,19
1622232000000,65
1622235600000,73
1622239200000,45
1622242800000,19
1622246400000,68
1622250000000,24
1622253600000,92
1622257200000,6
1622260800000,73
1622264400000,9
1622268000000,65
1622271600000,6
1622275200000,78
1622278800000,25
1622282400000,9
1622286000000,72
1622289600000,88
1622293200000,88
1622296800000,42
1622300400000,76
1622304000000,32
1622307600000,39
1622311200000,99
1622314800000,30
1622318400000,2
1622322000000,52
1622325600000,60
1622329200000,4
1622332800000,56
1622336400000,17
1622340000000,29
1622343600000,80
1622347200000,42
1622350800000,58
1622354400000,88
1622358000000,8
1622361600000,29
1622365200000,53
1622368800000,16
1622372400000,30
1622376000000,97
1622379600000,88
1622383200000,46
1622386800000,92
1622390400000,75
1622394000000,49
1622397600000,52
1622401200000,69
1622404800000,18
1622408400000,89
1622412000000,92
1622415600000,1
1622419200000,23
1622422800000,27
1622426400000,50
1622430000000,16
1622433600000,36
1622437200000,14
1622440800000,82
1622444400000,83
1622448000000,60
1622451600000,80
1622455200000,27
1622458800000,59
1622462400000,30
1622466000000,67
1622469600000,73
1622473200000,89
1622476800000,99
1622480400000,2
1622484000000,8
1622487600000,29
1622491200000,41
1622494800000,29
1622498400000,13
1622502000000,92
1622505600000,66
1622509200000,70
1622512800000,65
1622516400000,30
1622520000000,86
