date,consumption
1620464400000,82
1620468000000,5
1620471600000,5
1620475200000,88
1620478800000,58
1620482400000,14
1620486000000,53
1620489600000,88
1620493200000,88
1620496800000,79
1620500400000,25
1620504000000,33
1620507600000,75
1620511200000,27
1620514800000,74
1620518400000,28
1620522000000,38
1620525600000,33
1620529200000,36
1620532800000,41
1620536400000,9
1620540000000,11
1620543600000,18
1620547200000,5
1620550800000,16
1620554400000,78
1620558000000,65
1620561600000,57
1620565200000,98
1620568800000,77
1620572400000,67
1620576000000,91
1620579600000,79
1620583200000,60
1620586800000,12
1620590400000,15
1620594000000,47
1620597600000,40
1620601200000,75
1620604800000,71
1620608400000,58
1620612000000,88
1620615600000,39
1620619200000,65
1620622800000,44
1620626400000,82
1620630000000,93
1620633600000,36
1620637200000,50
1620640800000,30
1620644400000,55
1620648000000,63
1620651600000,74
1620655200000,85
1620658800000,24
1620662400000,40
1620666000000,40
1620669600000,23
1620673200000,5
1620676800000,95
1620680400000,44
1620684000000,52
1620687600000,58
1620691200000,15
1620694800000,10
1620698400000,18
1620702000000,76
1620705600000,59
1620709200000,61
1620712800000,71
1620716400000,86
1620720000000,64
1620723600000,4
1620727200000,100
1620730800000,39
1620734400000,64
1620738000000,74
1620741600000,91
1620745200000,99
1620748800000,33
1620752400000,55
1620756000000,36
1620759600000,53
1620763200000,29
1620766800000,81
1620770400000,36
1620774000000,49
1620777600000,60
1620781200000,13
1620784800000,70
1620788400000,10
1620792000000,56
1620795600000,15
1620799200000,67
1620802800000,88
1620806400000,14
1620810000000,37
1620813600000,96
1620817200000,63
1620820800000,28
1620824400000,52
1620828000000,22
1620831600000,17
1620835200000,46
1620838800000,38
1620842400000,79
1620846000000,69
1620849600000,27
1620853200000,54
1620856800000,42
1620860400000,34
1620864000000,59
1620867600000,84
1620871200000,98
1620874800000,57
1620878400000,80
1620882000000,50
1620885600000,30
1620889200000,10
1620892800000,81
1620896400000,41
1620900000000,44
1620903600000,17
1620907200000,50
1620910800000,72
1620914400000,14
1620918000000,85
1620921600000,86
1620925200000,45
1620928800000,70
1620932400000,92
1620936000000,7
1620939600000,68
1620943200000,54
1620946800000,55
1620950400000,6
1620954000000,9
1620957600000,21
1620961200000,14
1620964800000,41
1620968400000,90
1620972000000,10
1620975600000,39
1620979200000,42
1620982800000,6
1620986400000,5
1620990000000,43
1620993600000,73
1620997200000,28
1621000800000,55
1621004400000,95
1621008000000,89
1621011600000,24
1621015200000,96
1621018800000,9
1621022400000,73
1621026000000,3
1621029600000,31
1621033200000,11
1621036800000,36
1621040400000,27
1621044000000,76
1621047600000,34
1621051200000,58
1621054800000,57
1621058400000,32
1621062000000,37
1621065600000,11
1621069200000,63
1621072800000,41
1621076400000,12
1621080000000,95
1621083600000,74
1621087200000,61
1621090800000,19
1621094400000,51
1621098000000,92
1621101600000,81
1621105200000,32
1621108800000,16
1621112400000,92
1621116000000,6
1621119600000,34
1621123200000,57
1621126800000,50
1621130400000,52
1621134000000,78
1621137600000,95
1621141200000,95
1621144800000,50
1621148400000,1
1621152000000,100
1621155600000,32
1621159200000,22
1621162800000,3
1621166400000,83
1621170000000,11
1621173600000,93
1621177200000,83
1621180800000,41
1621184400000,59
1621188000000,75
1621191600000,99
1621195200000,98
1621198800000,54
1621202400000,53
1621206000000,37
1621209600000,95
1621213200000,7
1621216800000,59
1621220400000,28
1621224000000,80
1621227600000,8
1621231200000,67
1621234800000,31
1621238400000,72
1621242000000,3
1621245600000,37
1621249200000,37
1621252800000,97
1621256400000,72
1621260000000,65
1621263600000,86
1621267200000,53
1621270800000,27
1621274400000,80
1621278000000,89
1621281600000,89
1621285200000,96
1621288800000,76
1621292400000,55
1621296000000,92
1621299600000,28
1621303200000,11
1621306800000,27
1621310400000,4
1621314000000,75
1621317600000,79
1621321200000,68
1621324800000,79
1621328400000,72
1621332000000,48
1621335600000,4
1621339200000,28
1621342800000,35
1621346400000,18
1621350000000,80
1621353600000,100
1621357200000,17
1621360800000,73
1621364400000,6
1621368000000,6
1621371600000,11
1621375200000,66
1621378800000,86
1621382400000,87
1621386000000,42
1621389600000,21
1621393200000,84
1621396800000,91
1621400400000,54
1621404000000,36
1621407600000,23
1621411200000,46
1621414800000,40
1621418400000,78
1621422000000,35
1621425600000,24
1621429200000,33
1621432800000,71
1621436400000,79
1621440000000,21
1621443600000,42
1621447200000,81
1621450800000,8
1621454400000,24
1621458000000,35
1621461600000,47
1621465200000,98
1621468800000,61
1621472400000,89
1621476000000,92
1621479600000,68
1621483200000,80
1621486800000,20
1621490400000,97
1621494000000,10
1621497600000,96
1621501200000,91
1621504800000,30
1621508400000,67
1621512000000,86
1621515600000,89
1621519200000,3
1621522800000,30
1621526400000,1
1621530000000,73
1621533600000,21
1621537200000,89
1621540800000,21
1621544400000,17
1621548000000,28
1621551600000,8
1621555200000,95
1621558800000,48
1621562400000,31
1621566000000,27
1621569600000,35
1621573200000,82
1621576800000,85
1621580400000,76
1621584000000,52
1621587600000,27
1621591200000,49
1621594800000,62
1621598400000,24
1621602000000,80
1621605600000,81
1621609200000,60
1621612800000,1
1621616400000,70
1621620000000,65
1621623600000,4
1621627200000,13
1621630800000,95
1621634400000,58
1621638000000,38
1621641600000,24
1621645200000,47
1621648800000,48
1621652400000,88
1621656000000,53
1621659600000,19
1621663200000,88
1621666800000,66
1621670400000,99
1621674000000,98
1621677600000,31
1621681200000,19
1621684800000,69
1621688400000,34
1621692000000,42
1621695600000,9
1621699200000,57
1621702800000,100
1621706400000,36
1621710000000,21
1621713600000,8
1621717200000,43
1621720800000,60
1621724400000,51
1621728000000,29
1621731600000,63
1621735200000,71
1621738800000,100
1621742400000,24
1621746000000,98
1621749600000,48
1621753200000,93
1621756800000,81
1621760400000,65
1621764000000,47
1621767600000,8
1621771200000,62
1621774800000,11
1621778400000,76
1621782000000,82
1621785600000,56
1621789200000,81
1621792800000,30
1621796400000,29
1621800000000,72
1621803600000,54
1621807200000,55
1621810800000,37
1621814400000,68
1621818000000,35
1621821600000,57
1621825200000,72
1621828800000,27
1621832400000,92
1621836000000,9
1621839600000,73
1621843200000,57
1621846800000,61
1621850400000,12
1621854000000,71
1621857600000,76
1621861200000,57
1621864800000,72
1621868400000,97
1621872000000,34
1621875600000,36
1621879200000,39
1621882800000,6
1621886400000,78
1621890000000,100
1621893600000,46
1621897200000,77
1621900800000,52
1621904400000,49
1621908000000,80
1621911600000,66
1621915200000,54
1621918800000,65
1621922400000,98
1621926000000,6
1621929600000,48
1621933200000,63
1621936800000,75
1621940400000,45
1621944000000,33
1621947600000,17
1621951200000,28
1621954800000,40
1621958400000,75
1621962000000,28
1621965600000,27
1621969200000,30
1621972800000,13
1621976400000,20
1621980000000,22
1621983600000,43
1621987200000,70
1621990800000,24
1621994400000,76
1621998000000,12
1622001600000,19
1622005200000,70
1622008800000,52
1622012400000,66
1622016000000,67
1622019600000,24
1622023200000,95
1622026800000,69
1622030400000,100
1622034000000,31
1622037600000,98
1622041200000,80
1622044800000,82
1622048400000,74
1622052000000,39
1622055600000,93
1622059200000,99
1622062800000,7
1622066400000,88
1622070000000,20
1622073600000,46
1622077200000,7
1622080800000,62
1622084400000,77
1622088000000,35
1622091600000,59
1622095200000,61
1622098800000,11
1622102400000,93
1622106000000,42
1622109600000,29
1622113200000,55
1622116800000,71
1622120400000,16
1622124000000,31
1622127600000,32
1622131200000,5
1622134800000,10
1622138400000,41
1622142000000,91
1622145600000,89
1622149200000,17
1622152800000,88
1622156400000,38
1622160000000,84
1622163600000,8
1622167200000,70
1622170800000,60
1622174400000,66
1622178000000,84
1622181600000,13
1622185200000,5
1622188800000,9
1622192400000,21
1622196000000,42
1622199600000,4
1622203200000,13
1622206800000,95
1622210400000,13
1622214000000,11
1622217600000,67
1622221200000,40
1622224800000,78
1622228400000,51
1622232000000,67
1622235600000,7
1622239200000,38
1622242800000,23
1622246400000,61
1622250000000,70
1622253600000,90
1622257200000,29
1622260800000,76
1622264400000,76
1622268000000,25
1622271600000,15
1622275200000,54
1622278800000,75
1622282400000,18
1622286000000,91
1622289600000,84
1622293200000,40
1622296800000,15
1622300400000,90
1622304000000,35
1622307600000,42
1622311200000,95
1622314800000,33
1622318400000,34
1622322000000,89
1622325600000,66
1622329200000,58
1622332800000,22
1622336400000,85
1622340000000,66
1622343600000,44
1622347200000,53
1622350800000,35
1622354400000,92
1622358000000,4
1622361600000,64
1622365200000,44
1622368800000,55
1622372400000,90
1622376000000,20
1622379600000,54
1622383200000,15
1622386800000,63
1622390400000,76
1622394000000,33
1622397600000,73
1622401200000,26
1622404800000,84
1622408400000,96
1622412000000,81
1622415600000,6
1622419200000,81
1622422800000,96
1622426400000,47
1622430000000,89
1622433600000,56
1622437200000,80
1622440800000,44
1622444400000,46
1622448000000,3
1622451600000,87
1622455200000,10
1622458800000,84
1622462400000,4
1622466000000,24
1622469600000,46
1622473200000,58
1622476800000,1
1622480400000,22
1622484000000,18
1622487600000,18
1622491200000,44
1622494800000,56
1622498400000,21
1622502000000,75
1622505600000,43
1622509200000,36
1622512800000,16
1622516400000,43
1622520000000,1
